"word","count"
"nlkkkjjlpq","1"
"nlkjkjjlpq","5"
"nlkjkijlpq","3"
"nlkjkiklpq","1"
"nlkjkikmpq","5"
"nlkjkhkmpq","5"
"mlkjkikmqq","2"
"mlkjjikmqq","1"
"mlkjjiknqq","2"
"mlkkjiknqq","3"
"mlkkjjknqq","3"
"mlkkjjknqp","4"
"mlkkjjkoqp","4"
"mkkkjjkoqp","6"
"lkkkjjkoqp","1"
"lkkkjjloqp","4"
"lkkkjjlpqq","1"
"lkjkjjlpqq","5"
"lkjkijlpqq","3"
"lkjkiklpqq","1"
"lkjkikmpqq","5"
"lkjkhkmpqq","5"
"lkjkikmqqq","2"
"lkjjikmqqq","1"
"lkjjiknqqq","2"
"lkkjiknqqq","3"
"lkkjjknqqq","1"
"lkkjjknqqp","2"
"lkkjjknqpp","3"
"lkkjjknqpq","1"
"lkkjjkoqpp","4"
"kkkjjkoqpp","7"
"kkkjjloqpp","4"
"kkkjjlpqqp","1"
"kjkjjlpqqp","5"
"kjkijlpqqp","3"
"kjkiklpqqo","1"
"kjkikmpqqo","5"
"kjkhkmpqqo","5"
"kjkikmqqqo","2"
"kjjikmqqqo","1"
"kjjiknqqqo","2"
"kkjiknqqqo","3"
"kkjjknqqqo","1"
"kkjjknqqpo","2"
"kkjjknqppo","3"
"kkjjknqpqo","1"
"kkjjkoqppo","11"
"kkjjloqppo","4"
"kkjjlpqqpo","1"
"jkjjlpqqpo","5"
"jkijlpqqpo","3"
"jkiklpqqoo","1"
"jkikmpqqoo","5"
"jkhkmpqqoo","5"
"jkikmqqqoo","2"
"jjikmqqqoo","1"
"jjiknqqqoo","2"
"kjiknqqqoo","3"
"kjjknqqqoo","1"
"kjjknqqpoo","2"
"kjjknqppoo","3"
"kjjknqpqoo","1"
"kjjkoqppoo","11"
"kjjloqppoo","4"
"kjjlpqqpoo","6"
"kijlpqqpoo","3"
"kiklpqqooo","1"
"kikmpqqooo","5"
"khkmpqqooo","5"
"kikmqqqooo","2"
"jikmqqqooo","1"
"jiknqqqooo","5"
"jjknqqqooo","1"
"jjknqqpooo","2"
"jjknqppooo","3"
"jjknqpqooo","1"
"jjkoqppooo","11"
"jjloqppooo","4"
"jjlpqqpooo","6"
"ijlpqqpooo","3"
"iklpqqooon","1"
"ikmpqqooon","5"
"hkmpqqooon","5"
"ikmqqqooon","1"
"ikmqqqoooo","2"
"iknqqqoooo","2"
"iknqqqooon","3"
"jknqqqooon","1"
"jknqqpooon","2"
"jknqppooon","3"
"jknqpqooon","1"
"jkoqppooon","11"
"jloqppooon","4"
"jlpqqpooon","9"
"klpqqooonn","1"
"kmpqqooonn","3"
"qqqooonnnn","2"
"qqqoooonnn","4"
"qqqooonnon","3"
"qqpooonnom","2"
"qppooonnom","6"
"qpqooonnom","1"
"qppooonnnm","5"
"qppooonnnl","7"
"qqpooonnnl","2"
"qqpooonnnk","7"
"qqooonnnnk","1"
"qqooonnnnj","7"
"qqooonnnni","5"
"qqoooonnni","4"
"qqooonnoni","2"
"qqooonnonh","1"
"qpooonnomh","2"
"ppooonnomh","6"
"pqooonnomh","1"
"ppooonnnmh","5"
"ppooonnnlh","7"
"qpooonnnlh","2"
"qpooonnnkh","5"
"qpooonnnki","2"
"qooonnnnki","1"
"qooonnnnji","7"
"qooonnnnii","5"
"qoooonnnii","4"
"qooonnonii","2"
"qooonnonhi","1"
"pooonnomhi","8"
"qooonnomhi","1"
"pooonnnmhi","5"
"pooonnnlhi","1"
"pooonnnlhj","8"
"pooonnnkhj","5"
"pooonnnkij","2"
"ooonnnnkij","1"
"ooonnnnjij","6"
"ooonnnnjik","1"
"ooonnnniik","5"
"oooonnniik","4"
"ooonnoniik","2"
"ooonnonhik","1"
"ooonnomhik","9"
"ooonnnmhik","5"
"ooonnnlhik","1"
"ooonnnlhjk","5"
"ooonnnlhjj","3"
"ooonnnkhjj","5"
"ooonnnkijj","2"
"oonnnnkijj","1"
"oonnnnjijj","6"
"oonnnnjikj","1"
"oonnnniikj","4"
"ooonnniikj","2"
"ooonnniikk","2"
"oonnnniikk","1"
"oonnoniikk","2"
"oonnonhikk","1"
"oonnomhikk","9"
"oonnnmhikk","2"
"oonnnmhikl","3"
"oonnnlhikl","1"
"oonnnlhjkl","5"
"oonnnlhjjl","3"
"oonnnkhjjl","2"
"oonnnkhjjm","3"
"oonnnkijjm","2"
"onnnnkijjm","1"
"onnnnjijjm","6"
"onnnnjikjm","1"
"onnnniikjm","4"
"oonnniikjm","2"
"oonnniikkm","2"
"onnnniikkm","1"
"onnoniikkm","2"
"onnonhikkm","1"
"onnomhikkm","9"
"onnnmhikkm","2"
"onnnmhiklm","3"
"onnnlhiklm","1"
"onnnlhjklm","5"
"onnnlhjjlm","3"
"onnnkhjjlm","2"
"onnnkhjjmm","3"
"onnnkijjmm","2"
"nnnnkijjmm","1"
"nnnnjijjmm","6"
"nnnnjikjmm","1"
"nnnniikjmm","4"
"onnniikjmm","2"
"onnniikkmm","2"
"nnnniikkmm","1"
"nnoniikkmm","2"
"nnonhikkmm","1"
"nnomhikkmm","9"
"nnnmhikkmm","2"
"nnnmhiklmm","3"
"nnnlhiklmm","1"
"nnnlhjklmm","1"
"nnnlhjklmn","4"
"nnnlhjjlmn","3"
"nnnkhjjlmn","2"
"nnnkhjjmmn","3"
"nnnkijjmmn","3"
"nnnjijjmmn","6"
"nnnjikjmmn","1"
"nnniikjmmn","6"
"nnniikkmmn","3"
"noniikkmmn","2"
"nonhikkmmn","1"
"nomhikkmmn","8"
"nomhikkmmm","1"
"nnmhikkmmm","2"
"nnmhiklmmm","3"
"nnlhiklmmm","1"
"nnlhjklmmm","1"
"nnlhjklmnm","4"
"nnlhjjlmnm","3"
"nnkhjjlmnm","1"
"nnkhjjlmnl","1"
"nnkhjjmmnl","3"
"nnkijjmmnl","3"
"nnjijjmmnl","6"
"nnjikjmmnl","1"
"nniikjmmnl","6"
"nniikkmmnl","3"
"oniikkmmnl","2"
"onhikkmmnl","1"
"omhikkmmnl","4"
"omhikkmmnm","4"
"omhikkmmmm","1"
"nmhikkmmmn","2"
"nmhiklmmmn","3"
"nlhiklmmmn","1"
"nlhjklmmmo","1"
"nlhjklmnmo","4"
"nlhjjlmnmo","3"
"nkhjjlmnmo","1"
"nkhjjlmnlo","1"
"nkhjjmmnlo","3"
"nkijjmmnlo","2"
"nkijjmmnln","1"
"njijjmmnln","6"
"njikjmmnln","1"
"niikjmmnln","5"
"niikjmmnlm","1"
"niikkmmnlm","5"
"nhikkmmnlm","1"
"mhikkmmnlm","3"
"mhikkmmnll","1"
"mhikkmmnml","4"
"mhikkmmmml","1"
"mhikkmmmnl","2"
"mhiklmmmnk","3"
"lhiklmmmnk","1"
"lhjklmmmok","1"
"lhjklmnmoj","4"
"lhjjlmnmoj","3"
"khjjlmnmoj","1"
"khjjlmnloj","1"
"khjjmmnloj","3"
"kijjmmnloj","2"
"kijjmmnlnj","1"
"jijjmmnlnj","2"
"jijjmmnlnk","4"
"jikjmmnlnk","1"
"iikjmmnlnk","1"
"iikjmmnlnj","4"
"iikjmmnlmj","1"
"iikkmmnlmj","4"
"iikkmmnlmk","1"
"hikkmmnlmk","4"
"hikkmmnllk","1"
"hikkmmnmlk","4"
"hikkmmmmlk","1"
"hikkmmmnlk","2"
"hiklmmmnkk","4"
"hjklmmmokk","1"
"hjklmnmojk","3"
"hjklmnmojl","1"
"hjjlmnmojl","4"
"hjjlmnlojl","1"
"hjjmmnlojl","3"
"ijjmmnlojl","2"
"ijjmmnlnjl","3"
"ijjmmnlnkl","2"
"ijjmmnlnkm","2"
"ikjmmnlnkm","2"
"ikjmmnlnjm","4"
"ikjmmnlmjm","1"
"ikkmmnlmjm","4"
"ikkmmnlmkm","2"
"ikkmmnlmkn","3"
"ikkmmnllkn","1"
"ikkmmnmlkn","4"
"ikkmmmmlkn","1"
"ikkmmmnlkn","2"
"iklmmmnkkn","4"
"jklmmmokkn","1"
"jklmnmojkn","3"
"jklmnmojln","1"
"jjlmnmojln","4"
"jjlmnlojln","1"
"jjmmnlojln","5"
"jjmmnlnjln","3"
"jjmmnlnkln","2"
"jjmmnlnkmn","2"
"kjmmnlnkmn","2"
"kjmmnlnjmn","4"
"kjmmnlmjmn","1"
"kkmmnlmjmn","4"
"kkmmnlmkmn","2"
"kkmmnlmknn","3"
"kkmmnllknn","1"
"kkmmnmlknn","4"
"kkmmmmlknn","1"
"kkmmmnlknn","2"
"klmmmnkknn","4"
"klmmmokknn","1"
"klmnmojknn","1"
"klmnmojkno","2"
"klmnmojlno","1"
"jlmnmojlno","4"
"jlmnlojlno","1"
"jmmnlojlno","5"
"jmmnlnjlno","3"
"jmmnlnklno","2"
"jmmnlnkmno","4"
"jmmnlnjmno","4"
"jmmnlmjmno","1"
"kmmnlmjmno","4"
"kmmnlmkmno","2"
"kmmnlmknno","1"
"kmmnlmknnn","2"
"kmmnllknnn","1"
"kmmnmlknnn","4"
"kmmmmlknnn","1"
"kmmmnlknnn","2"
"lmmmnkknnn","4"
"lmmmokknnm","1"
"lmnmojknnm","1"
"lmnmojknom","2"
"lmnmojlnom","5"
"lmnlojlnom","1"
"mmnlojlnom","5"
"mmnlnjlnom","3"
"mmnlnklnom","2"
"mmnlnkmnom","4"
"mmnlnjmnol","4"
"mmnlmjmnol","5"
"mmnlmkmnol","2"
"mmnlmknnol","1"
"mmnlmknnnl","2"
"mmnllknnnl","1"
"mmnmlknnnl","4"
"mmmmlknnnl","1"
"mmmnlknnnl","2"
"mmmnkknnnl","4"
"mmmokknnml","1"
"mnmojknnml","1"
"mnmojknoml","2"
"mnmojlnoml","2"
"mnmojlnomk","3"
"mnlojlnomk","6"
"mnlnjlnomk","3"
"mnlnklnomk","2"
"mnlnkmnomk","4"
"mnlnjmnolk","4"
"mnlmjmnolk","5"
"mnlmkmnolk","2"
"mnlmknnolk","1"
"mnlmknnnlk","2"
"mnllknnnlk","1"
"mnmlknnnlk","4"
"mmmlknnnlk","1"
"mmnlknnnlk","2"
"mmnkknnnlk","4"
"mmokknnmlk","1"
"nmojknnmlk","1"
"nmojknomlk","2"
"nmojlnomlk","2"
"nmojlnomkk","3"
"nlojlnomkk","6"
"nlnjlnomkk","3"
"nlnklnomkk","2"
"nlnkmnomkk","4"
"nlnjmnolkk","4"
"nlmjmnolkj","5"
"nlmkmnolkj","2"
"nlmknnolkj","1"
"nlmknnnlkj","1"
"nlmknnnlki","1"
"nllknnnlki","1"
"nmlknnnlki","4"
"mmlknnnlki","1"
"mnlknnnlki","2"
"mnkknnnlkh","4"
"mokknnmlkh","1"
"mojknnmlkh","1"
"mojknomlkh","2"
"mojlnomlkh","2"
"mojlnomkkh","1"
"mojlnomkkg","2"
"lojlnomkkg","6"
"lnjlnomkkg","3"
"lnklnomkkf","2"
"lnkmnomkkf","4"
"lnjmnolkkf","4"
"lmjmnolkjf","5"
"lmkmnolkjf","2"
"lmknnolkjf","1"
"lmknnnlkjf","1"
"lmknnnlkif","1"
"llknnnlkif","1"
"mlknnnlkif","5"
"nlknnnlkif","2"
"nkknnnlkhf","4"
"okknnmlkhf","1"
"ojknnmlkhf","1"
"ojknomlkhf","2"
"ojlnomlkhf","1"
"ojlnomlkhe","1"
"ojlnomkkhe","1"
"ojlnomkkge","8"
"njlnomkkge","3"
"nklnomkkfe","2"
"nkmnomkkfe","3"
"nkmnomkkfd","1"
"njmnolkkfd","4"
"mjmnolkjfd","2"
"mjmnolkjfc","3"
"mkmnolkjfc","2"
"mknnolkjfc","1"
"mknnnlkjfc","1"
"mknnnlkifc","1"
"lknnnlkifc","8"
"kknnnlkhfc","4"
"kknnmlkhfc","1"
"jknnmlkhfc","1"
"jknomlkhfc","2"
"jlnomlkhfc","1"
"jlnomlkhec","1"
"jlnomkkhed","1"
"jlnomkkged","11"
"klnomkkfed","2"
"kmnomkkfed","3"
"kmnomkkfdd","1"
"jmnolkkfdd","4"
"jmnolkjfdd","2"
"jmnolkjfcd","3"
"kmnolkjfcd","2"
"knnolkjfce","1"
"knnnlkjfce","1"
"knnnlkifce","9"
"knnnlkhfce","4"
"knnmlkhfcf","2"
"knomlkhfcf","2"
"lnomlkhfcf","1"
"lnomlkhecf","1"
"lnomkkhedf","1"
"lnomkkgedf","4"
"lnomkkgedg","7"
"lnomkkfedh","2"
"mnomkkfedh","1"
"mnomkkfedi","2"
"mnomkkfddi","1"
"mnolkkfddj","2"
"mnolkkfddk","2"
"mnolkjfddk","1"
"mnolkjfddl","1"
"mnolkjfcdl","3"
"mnolkjfcdm","2"
"nnolkjfcem","1"
"nnnlkjfcem","1"
"nnnlkifcem","9"
"nnnlkhfcem","4"
"nnmlkhfcfm","2"
"nomlkhfcfm","3"
"nomlkhecfm","1"
"nomkkhedfm","1"
"nomkkgedfm","4"
"nomkkgedgn","7"
"nomkkfedhn","3"
"nomkkfedin","2"
"nomkkfddin","1"
"nolkkfddjn","2"
"nolkkfddkn","2"
"nolkjfddkn","1"
"nolkjfddln","1"
"nolkjfcdln","3"
"nolkjfcdmn","2"
"nolkjfcemn","1"
"nnlkjfcemn","1"
"nnlkifcemn","5"
"nnlkifcemo","4"
"nnlkhfcemo","4"
"nmlkhfcfmo","2"
"omlkhfcfmo","3"
"omlkhecfmo","1"
"omkkhedfmo","1"
"omkkgedfmo","4"
"omkkgedgno","7"
"omkkfedhno","3"
"omkkfedino","2"
"omkkfddino","1"
"olkkfddjno","2"
"olkkfddkno","2"
"olkjfddkno","1"
"olkjfddlno","1"
"olkjfcdlno","3"
"olkjfcdmno","2"
"olkjfcemno","1"
"nlkjfcemno","1"
"nlkifcemno","2"
"nlkifcemnn","3"
"nlkifcemon","4"
"nlkhfcemom","4"
"mlkhfcfmom","5"
"mlkhecfmom","1"
"mkkhedfmom","1"
"mkkgedfmom","2"
"mkkgedfmol","2"
"mkkgedgnol","7"
"mkkfedhnol","3"
"mkkfedinol","2"
"mkkfddinol","1"
"lkkfddjnol","2"
"lkkfddknol","2"
"lkjfddknol","1"
"lkjfddlnol","1"
"lkjfcdlnol","3"
"lkjfcdmnol","2"
"lkjfcemnok","2"
"lkifcemnok","2"
"lkifcemnnl","3"
"lkifcemonl","4"
"lkhfcemoml","4"
"morqmieefe","6"
"mprqmieefe","3"
"mprqmheefe","5"
"mprpmheefe","4"
"mprpmgeefe","1"
"mqrpmgeefe","10"
"mqrpnfeefe","1"
"mqrpnfeeee","4"
"mqromfeeee","7"
"mrromfeeee","7"
"mrrnmfeeee","2"
"mrrnmfefee","8"
"mrrnlfefee","4"
"mrrnleefee","3"
"mrrmleefee","8"
"mrrmkeefee","5"
"nrrmkeefee","8"
"nrrmjeefee","9"
"orqmjeefee","3"
"orqmieefee","8"
"prqmieefee","3"
"prqmheefee","5"
"prpmheefee","3"
"prpmheefed","1"
"prpmgeefed","1"
"qrpmgeefed","10"
"qrpnfeefed","1"
"qrpnfeeeed","4"
"qromfeeeed","7"
"rromfeeeed","7"
"rrnmfeeeed","2"
"rrnmfefeed","8"
"rrnlfefeed","4"
"rrnleefeed","3"
"rrmleefeed","8"
"rrmkeefeed","13"
"rrmjeefeed","9"
"rqmjeefeed","3"
"rqmieefeed","11"
"rqmheefeed","5"
"rpmheefeed","3"
"rpmheefedd","1"
"rpmgeefedd","11"
"rpnfeefedd","1"
"rpnfeeeedd","4"
"romfeeeedd","14"
"rnmfeeeedd","2"
"rnmfefeedd","8"
"rnlfefeedd","4"
"rnleefeedd","3"
"rmleefeedd","8"
"rmkeefeedd","13"
"rmjeefeedd","9"
"qmjeefeedd","3"
"qmieefeedd","11"
"qmheefeedd","5"
"pmheefeedd","3"
"pmheefeddd","1"
"pmgeefeddd","11"
"pnfeefeddd","1"
"pnfeeeeddd","4"
"omfeeeeddd","14"
"nmfeeeeddd","2"
"nmfefeeddd","8"
"nlfefeeddd","4"
"nleefeeddd","3"
"mleefeeddd","8"
"mkeefeeddd","1"
"mkeefeedde","12"
"mjeefeedde","7"
"mjeefeeddf","5"
"mieefeeddf","11"
"mheefeeddf","8"
"mheefedddf","1"
"mgeefedddf","11"
"nfeefedddf","1"
"nfeeeedddg","4"
"mfeeeedddg","16"
"mfefeedddg","8"
"lfefeedddg","4"
"leefeedddg","11"
"keefeedddg","1"
"keefeeddeg","2"
"keefeeddef","10"
"jeefeeddef","7"
"jeefeeddff","5"
"ieefeeddff","11"
"heefeeddff","8"
"heefedddff","1"
"geefedddff","1"
"geefedddfe","10"
"feefedddfe","1"
"feeeedddge","12"
"feeeedddgd","8"
"fefeedddgd","12"
"eefeedddgd","12"
"eefeeddegd","1"
"eefeeddegc","1"
"eefeeddefc","17"
"eefeeddffc","24"
"eefedddffc","2"
"eefedddfec","4"
"eefedddfeb","7"
"eeeedddgeb","8"
"eeeedddgea","4"
"eeeedddgda","8"
"efeedddgda","24"
"efeeddegda","1"
"efeeddegca","1"
"efeeddefca","17"
"efeeddffca","24"
"efedddffca","2"
"efedddfeca","4"
"efedddfeba","7"
"eeedddgeba","8"
"eeedddgeaa","4"
"eeedddgdaa","8"
"feedddgdaa","7"
"feedddgdab","17"
"feeddegdab","1"
"feeddegcab","1"
"feeddefcab","4"
"feeddefcac","11"
"feeddefcad","2"
"feeddffcad","6"
"feeddffcae","18"
"fedddffcae","2"
"fedddfecae","4"
"fedddfebae","7"
"eedddgebae","5"
"eedddgebaf","3"
"eedddgeaaf","4"
"eedddgdaaf","15"
"eedddgdabf","17"
"eeddegdabf","1"
"eeddegcabf","1"
"eeddefcabf","3"
"eeddefcabe","1"
"eeddefcace","11"
"eeddefcade","2"
"eeddffcade","6"
"eeddffcaee","5"
"eeddffcaef","13"
"edddffcaef","2"
"edddfecaef","4"
"edddfebaef","7"
"edddgebaef","5"
"edddgebaff","3"
"edddgeaaff","4"
"edddgdaaff","15"
"edddgdabff","17"
"eddegdabff","1"
"eddegcabff","1"
"eddefcabff","3"
"eddefcabef","1"
"eddefcacef","11"
"eddefcadef","2"
"eddffcadef","6"
"eddffcaeef","5"
"eddffcaeff","13"
"dddffcaeff","2"
"dddfecaeff","4"
"dddfebaeff","7"
"dddgebaeff","5"
"dddgebafff","3"
"dddgeaafff","4"
"dddgdaafff","15"
"dddgdabfff","17"
"ddegdabfff","1"
"ddegcabfff","1"
"ddefcabfff","3"
"ddefcabeff","1"
"ddefcaceff","11"
"ddefcadeff","2"
"ddffcadeff","6"
"ddffcaeeff","5"
"ddffcaefff","15"
"ddfecaefff","4"
"ddfebaefff","7"
"ddgebaefff","5"
"ddgebaffff","2"
"ddgebafffe","1"
"ddgeaafffe","4"
"ddgdaafffe","15"
"ddgdabfffe","3"
"ddgdabfffd","14"
"degdabfffd","1"
"degcabfffd","1"
"defcabfffd","3"
"defcabeffd","1"
"defcaceffd","9"
"defcaceffc","2"
"defcadeffc","2"
"dffcadeffc","6"
"dffcaeeffc","5"
"dffcaefffc","15"
"dfecaefffc","4"
"dfebaefffc","7"
"dgebaefffc","5"
"dgebaffffc","2"
"dgebafffec","1"
"dgeaafffec","4"
"dgdaafffec","15"
"dgdabfffec","3"
"dgdabfffdc","2"
"dgdabfffdd","12"
"egdabfffdd","1"
"egcabfffdd","1"
"efcabfffdd","3"
"efcabeffdd","1"
"efcaceffdd","9"
"efcaceffcd","2"
"efcadeffcd","2"
"ffcadeffcd","6"
"ffcaeeffce","5"
"ffcaefffce","15"
"fecaefffce","4"
"febaefffce","7"
"gebaefffce","5"
"gebaffffce","2"
"gebafffece","1"
"geaafffece","4"
"gdaafffece","8"
"gdaafffecf","7"
"gdabfffecf","3"
"gdabfffdcf","2"
"gdabfffddf","13"
"gcabfffddf","1"
"fcabfffddf","3"
"fcabeffddg","1"
"fcaceffddg","9"
"fcaceffcdh","2"
"fcadeffcdh","8"
"fcaeeffcei","5"
"fcaefffcei","15"
"ecaefffcei","4"
"ebaefffcei","12"
"ebaffffcei","2"
"ebafffecei","1"
"eaafffecei","4"
"daafffecei","8"
"daafffecfi","7"
"dabfffecfi","3"
"dabfffdcfi","2"
"dabfffddfi","12"
"dabfffddfj","1"
"cabfffddfj","2"
"cabfffddfi","2"
"cabeffddgi","1"
"caceffddgi","9"
"caceffcdhi","2"
"cadeffcdhi","8"
"caeeffceii","3"
"caeeffceih","2"
"caefffceih","7"
"caefffceii","10"
"caefffceij","2"
"baefffceij","3"
"baefffceik","9"
"baffffceik","2"
"bafffeceik","1"
"aafffeceik","1"
"aafffeceil","11"
"aafffecfil","7"
"abfffecfil","3"
"abfffdcfil","2"
"abfffddfil","7"
"abfffddfim","7"
"abfffddfjm","3"
"abeffddgil","1"
"aceffddgil","9"
"aceffcdhil","2"
"adeffcdhil","8"
"aeeffceiil","3"
"aeeffceihl","2"
"aefffceihl","7"
"aefffceiil","10"
"aefffceijl","5"
"aefffceikl","9"
"affffceikl","2"
"afffeceikl","2"
"afffeceill","11"
"afffecfill","7"
"bfffecfill","3"
"bfffdcfill","2"
"bfffddfill","5"
"bfffddfiml","1"
"bfffddfimm","6"
"bfffddfjmm","3"
"bfffddfilm","2"
"beffddgilm","1"
"ceffddgilm","9"
"ceffcdhilm","2"
"deffcdhilm","8"
"eeffceiilm","3"
"eeffceihlm","1"
"eeffceihln","1"
"efffceihln","7"
"efffceiiln","1"
"efffceiilm","9"
"efffceijlm","5"
"efffceiklm","9"
"ffffceiklm","2"
"fffeceiklm","2"
"fffeceillm","7"
"fffeceilll","4"
"fffecfilll","10"
"fffdcfilll","2"
"fffddfilll","4"
"fffddfillk","1"
"fffddfimlk","1"
"fffddfimmk","6"
"fffddfjmmk","3"
"fffddfilmk","2"
"effddgilmk","10"
"effcdhilmk","10"
"effceiilmk","3"
"effceihlmk","1"
"effceihlnk","1"
"fffceihlnk","7"
"fffceiilnk","1"
"fffceiilmk","9"
"fffceijlmk","5"
"fffceiklmk","11"
"ffeceiklmk","2"
"ffeceillmk","4"
"ffeceillml","3"
"ffeceillll","4"
"ffecfillll","10"
"ffdcfillll","2"
"ffddfilllm","4"
"ffddfillkm","1"
"ffddfimlkm","1"
"ffddfimmkm","6"
"ffddfjmmkm","3"
"ffddfilmkm","2"
"ffddgilmkm","10"
"ffcdhilmkm","6"
"ffcdhilmkn","4"
"ffceiilmkn","12"
"ffceihlmkn","1"
"ffceihlnkn","8"
"ffceiilnkn","1"
"ffceijlmkn","5"
"ffceiklmkn","11"
"feceiklmkn","2"
"feceillmkn","4"
"feceillmln","3"
"feceilllln","4"
"fecfilllln","10"
"fdcfilllln","2"
"fddfilllmn","1"
"fddfilllmo","3"
"fddfillkmo","1"
"fddfimlkmo","1"
"fddfimmkmo","4"
"fddfimmkmn","2"
"fddfjmmkmn","3"
"fddfilmkmn","2"
"fddgilmkmn","10"
"fcdhilmkmn","6"
"fcdhilmknn","4"
"fceiilmknn","12"
"fceihlmknn","1"
"fceihlnknn","8"
"fceiilnknn","1"
"fceijlmknn","5"
"fceiklmknn","7"
"fceiklmknm","4"
"eceiklmknm","2"
"eceillmknm","4"
"eceillmlnm","3"
"eceillllnm","4"
"ecfillllnl","10"
"dcfillllnl","2"
"ddfilllmnl","1"
"ddfilllmol","3"
"ddfillkmol","1"
"ddfimlkmol","1"
"ddfimmkmol","4"
"ddfimmkmnl","2"
"ddfjmmkmnl","3"
"ddfilmkmnl","2"
"ddgilmkmnl","10"
"cdhilmkmnl","6"
"cdhilmknnl","4"
"ceiilmknnl","12"
"ceihlmknnl","1"
"ceihlnknnl","8"
"ceiilnknnl","1"
"ceijlmknnl","5"
"ceiklmknnl","7"
"ceiklmknml","6"
"ceillmknml","4"
"ceillmlnml","3"
"ceillllnml","4"
"cfillllnll","12"
"dfilllmnll","1"
"dfilllmoll","3"
"dfillkmoll","1"
"dfimlkmoll","1"
"dfimmkmoll","3"
"dfimmkmolm","1"
"dfimmkmnlm","2"
"dfjmmkmnlm","3"
"dfilmkmnlm","2"
"dgilmkmnlm","10"
"dhilmkmnlm","6"
"dhilmknnlm","4"
"eiilmknnlm","12"
"eihlmknnlm","1"
"eihlnknnlm","8"
"eiilnknnlm","1"
"eijlmknnlm","5"
"eiklmknnlm","7"
"eiklmknmlm","6"
"eillmknmlm","4"
"eillmlnmlm","3"
"eillllnmlm","4"
"fillllnllm","10"
"fillllnlll","2"
"filllmnlll","1"
"filllmolll","3"
"fillkmolll","1"
"fimlkmolll","1"
"fimmkmolll","3"
"fimmkmolml","1"
"fimmkmnlml","2"
"fjmmkmnlml","3"
"filmkmnlml","2"
"gilmkmnlml","10"
"hilmkmnlml","6"
"hilmknnlml","4"
"iilmknnlml","12"
"ihlmknnlml","1"
"ihlnknnlml","8"
"iilnknnlml","1"
"ijlmknnlml","5"
"iklmknnlml","7"
"iklmknmlml","6"
"illmknmlml","4"
"illmlnmlml","3"
"illllnmlml","4"
"illllnllml","10"
"illllnllll","2"
"illlmnllll","1"
"illlmollll","3"
"illkmollll","1"
"imlkmollll","1"
"immkmollll","3"
"immkmolmll","1"
"immkmnlmll","2"
"jmmkmnlmll","3"
"ilmkmnlmll","18"
"ilmknnlmll","16"
"hlmknnlmll","1"
"hlnknnlmll","8"
"ilnknnlmll","1"
"jlmknnlmll","5"
"klmknnlmll","1"
"klmknnlmlm","6"
"klmknmlmlm","6"
"llmknmlmll","4"
"llmlnmlmll","3"
"llllnmlmll","4"
"llllnllmll","10"
"llllnlllll","2"
"lllmnlllll","1"
"lllmolllll","3"
"llkmolllll","1"
"mlkmolllll","1"
"mmkmolllll","3"
"mmkmolmlll","1"
"mmkmnlmlll","5"
"lmkmnlmlll","18"
"lmknnlmlll","16"
"lnknnlmlll","9"
"lmknnlmllk","7"
"lmknnlmlmk","6"
"lmknmlmlmk","6"
"lmknmlmllk","4"
"lmlnmlmllk","3"
"lllnmlmllk","4"
"lllnllmllk","2"
"lllnllmllj","8"
"lllnlllllj","2"
"llmnlllllj","1"
"llmolllllj","3"
"lkmolllllj","2"
"mkmolllllj","3"
"mkmolmlllj","1"
"mkmnlmlllj","3"
"mkmnlmllli","20"
"mknnlmllli","2"
"mknnlmlllh","14"
"nknnlmlllh","9"
"mknnlmllkh","7"
"mknnlmlmkh","6"
"mknmlmlmkh","6"
"mknmlmllkh","4"
"mlnmlmllkh","3"
"llnmlmllkh","4"
"llnllmllkh","2"
"llnllmlljh","5"
"llnllmllji","3"
"llnlllllji","2"
"lmnlllllji","1"
"lmolllllji","3"
"kmolllllji","1"
"kmollllljh","4"
"kmolmllljh","1"
"kmnlmllljh","3"
"kmnlmlllih","19"
"kmnlmlllii","1"
"knnlmlllih","2"
"knnlmlllhh","23"
"knnlmllkhh","7"
"knnlmlmkhh","4"
"knnlmlmkhg","2"
"knmlmlmkhg","6"
"knmlmllkhg","4"
"lnmlmllkhg","7"
"lnllmllkhg","2"
"lnllmlljhg","5"
"lnllmlljig","3"
"lnllllljig","2"
"mnllllljig","1"
"mollllljig","4"
"mollllljhg","4"
"molmllljhg","1"
"mnlmllljhg","3"
"mnlmlllihg","19"
"mnlmllliig","1"
"nnlmlllihg","2"
"nnlmlllhhg","23"
"nnlmllkhhg","7"
"nnlmlmkhhg","4"
"nnlmlmkhgg","2"
"nmlmlmkhgg","6"
"nmlmllkhgg","2"
"nmlmllkhgh","9"
"nllmllkhgg","2"
"nllmlljhgg","5"
"nllmlljigg","3"
"nllllljigg","3"
"ollllljigg","4"
"ollllljhgg","4"
"olmllljhgg","1"
"nlmllljhgg","3"
"nlmlllihgg","21"
"nlmllliigg","1"
"nlmlllhhgg","12"
"nlmlllhhgf","11"
"nlmllkhhgf","7"
"nlmlmkhhgf","4"
"nlmlmkhggf","2"
"mlmlmkhggf","6"
"mlmllkhggf","2"
"mlmllkhghf","9"
"llmllkhggf","2"
"llmlljhggf","5"
"llmlljiggf","3"
"llllljiggf","7"
"llllljhggf","4"
