"word","count"
"pqqqqqqqqp","3"
"qqqqqppopo","3"
"qqqqpppppo","4"
"qqqqppoppo","1"
"qqqqppopoo","3"
"qqqpppppoo","4"
"qqqppoppoo","1"
"qqqppopooo","3"
"qqpppppooo","4"
"qqppoppooo","1"
"qqppppoooo","2"
"qqppopoooo","3"
"qpppppoooo","4"
"qppoppoooo","1"
"qppppooooo","2"
"qppopooooo","3"
"ppoppooooo","2"
"ppopoooooo","3"
"poppoooooo","2"
"popooooooo","13"
"ppoooooooo","30"
"oooooooopp","19"
"oooooooppq","4"
"oooooopppp","14"
"ooooooppqp","4"
"oooooppppp","12"
"oooooppqpp","4"
"oooooppppo","2"
"ooooppqppp","5"
"ooooppppop","3"
"ooopppppoq","2"
"oooppppppq","2"
"oooppqpppq","4"
"oooppppopq","2"
"oopppppoqq","1"
"oopppppoqr","1"
"ooppppppqr","2"
"ooppqpppqr","4"
"ooppppopqr","2"
"opppppoqqr","1"
"opppppoqrr","1"
"oppppppqrr","2"
"oppqpppqrr","4"
"oppppopqrr","1"
"oppppopqrs","1"
"pppppoqqrs","1"
"pppppoqrrs","1"
"ppppppqrrs","2"
"ppqpppqrrs","4"
"ppppopqrrs","1"
"ppppopqrss","4"
"ppppoqqrss","1"
"ppppoqrrss","1"
"pppppqrrss","2"
"pqpppqrrss","4"
"pppopqrrss","1"
"pppopqrsss","4"
"pppoqqrsss","1"
"pppoqrrsss","1"
"ppppqrrsss","2"
"qpppqrrsss","4"
"ppopqrrsss","1"
"ppopqrssss","4"
"ppoqqrssss","1"
"ppoqrrssss","1"
"pppqrrssss","6"
"popqrrssss","1"
"popqrsssss","4"
"poqqrsssss","1"
"poqrrsssss","1"
"ppqrrsssss","6"
"opqrrsssss","1"
"opqrssssss","9"
"oqqrssssss","1"
"pqrsssssss","11"
"qqrsssssss","1"
"rrsssssssr","6"
"ssssssrrrs","14"
"sssssrrrss","14"
"ssssrrrrss","10"
"ssssrrrsss","14"
"sssrrrrsss","10"
"sssrrrssss","14"
"ssrrrrssss","10"
"ssrrrsssss","14"
"srrrrsssss","10"
"srrrssssss","14"
"rrrssssssr","11"
"rrssssssrr","7"
"rrssssssrq","3"
"rssssssrrq","7"
"rssssssrqq","2"
"rssssssrqr","1"
"ssssssrrqr","1"
"ssssssrrqq","6"
"sssssrrqrq","1"
"sssssrrqqq","6"
"sssssrqqqq","2"
"sssssrqrqq","1"
"ssssrrqrqq","1"
"ssssrrqqqq","6"
"ssssrqqqqq","2"
"ssssrqrqqq","1"
"sssrrqrqqq","1"
"sssrrqqqqq","6"
"sssrqqqqqq","2"
"sssrqrqqqq","1"
"ssrrqrqqqq","1"
"ssrrqqqqqq","6"
"ssrqqqqqqq","2"
"ssrqrqqqqq","1"
"srrqrqqqqq","1"
"srqqqqqqqq","2"
"srqrqqqqqq","1"
"rrqrqqqqqq","1"
"rqrqqqqqqq","2"
"qrqqqqqqqq","2"
"nopooopppo","1"
"noopoopppo","1"
"ooopoopppo","4"
"opoooopppo","2"
"opoooppppo","3"
"oopoopppoo","5"
"poooopppoo","2"
"poooppppoo","3"
"pooopppooo","9"
"oooopppooo","6"
"opoopppooo","6"
"oooppppooo","5"
"ooopppoooo","13"
"poopppoooo","13"
"ooppppoooo","5"
"oopppooooo","15"
"oppppooooo","5"
"poooooooon","11"
"ooooooooon","78"
"ooooooooom","2"
"oooooooonm","8"
"oooooooomm","2"
"ooooooonmm","8"
"ooooooommm","2"
"oooooonmmm","9"
"oooooommmm","7"
"ooooonmmmm","13"
"ooooommmmm","7"
"oooonmmmmm","13"
"oooommmmmm","7"
"ooonmmmmmm","14"
"ooommmmmmm","7"
"oonmmmmmmm","14"
"oommmmmmmm","8"
"onmmmmmmmm","17"
"onmmmmmmml","1"
"ommmmmmmmm","5"
"nmmmmmmmln","2"
"mmmmmmmlnm","3"
"mmmmmmlnmm","2"
"mmmmmmnmmm","21"
"mmmmmlnmmm","4"
"mmmmmnmmmm","35"
"mmmmlnmmmm","7"
"mmmmnmmmmm","20"
"mmmmnmmmmn","17"
"mmmlnmmmmn","1"
"mmmnmmmmmn","6"
"mmmnmmmmnn","9"
"mmlnmmmmnn","1"
"mmnmmmmmnn","3"
"mmnmmmmnnn","4"
"mlnmmmmnnn","1"
"mmmmmmnnnn","17"
"mnmmmmmnnn","4"
"mnmmmmnnnn","3"
"lnmmmmnnnm","1"
"mnmmmmnnnm","2"
"mmmmmnnnnm","10"
"nmmmmmnnnm","2"
"nmmmmnnnnm","2"
"nmmmmnnnmm","4"
"mmmmmnnnmm","11"
"mmmmnnnnmm","9"
"mmmmnnnnml","1"
"mmmmnnnmml","8"
"mmmmnnnmmm","4"
"mmmnnnnmml","3"
"mmmnnnnmll","1"
"mmmnnnmmll","7"
"mmmnnnmmml","2"
"mmnnnnmmll","1"
"mmnnnnmlll","1"
"mmnnnmmlll","7"
"mmnnnmmmll","2"
"mnnnnmmlll","1"
"mnnnnmllll","1"
"mnnnmmllll","7"
"mnnnmmmlll","2"
"nnnnmmllll","1"
"nnnnmlllll","1"
"nnnmmlllll","8"
"nnnmmmllll","1"
"nnnmllllll","1"
"nnmmllllll","3"
"nnmmmlllll","1"
"nnmmlllllk","5"
"nnmllllllk","1"
"nmllllllkk","1"
"mmmlllllkj","1"
"mmllllllkj","1"
"mmlllllkkj","5"
"mllllllkkj","3"
"mmlllllkjj","1"
"mllllllkjj","1"
"mlllllkkjj","5"
"llllllkkjj","5"
"mlllllkjjj","1"
"llllllkjjj","10"
"lllllkkjjj","9"
"lllllkjjjk","2"
"lllllkkjjk","1"
"llllkkjjjk","5"
"llllkkjjjj","4"
"llllkjjjkk","2"
"llllkkjjkk","1"
"lllkkjjjkk","3"
"lllkjjjkkj","2"
"lllkkjjkkj","1"
"llkkjjjkkj","2"
"llkkjjjkkk","1"
"llkkjjjjkj","3"
"llkjjjkkjj","2"
"llkkjjkkjj","1"
"lkkjjjkkkj","1"
"lkjjjkkjjj","2"
"lkkjjkkjjj","1"
"jjkjjjjjji","5"
"kjjjjjiiij","1"
"jjjjjiiiji","5"
"iijijjhhii","2"
"hijijjhhii","1"
"hjjijihhii","1"
"hjjijiihii","1"
"hjjijiiiii","1"
"ijjijhiiii","1"
"ijiijhiiih","1"
"ijiijhhiih","2"
"ijijjhhiih","3"
"jjijihhiih","1"
"jjijiihiih","1"
"jjijiiiiih","1"
"jjijhiiiih","1"
"jiijhiiihh","1"
"jiijhhiihh","2"
"jijjhhiihh","3"
"jijihhiihh","1"
"jijiihiihh","1"
"jijiiiiihh","1"
"jijhiiiihh","1"
"iijhiiihhh","1"
"iijhhiihhh","1"
"iijhhiihhi","1"
"ijjhhiihhi","3"
"ijihhiihhi","1"
"ijiihiihhi","1"
"ijiiiiihhi","1"
"ijhiiiihhi","1"
"ijhiiihhhi","1"
"ijhhiihhhi","1"
"ijhhiihhii","1"
"jjhhiihhii","3"
"jihhiihhii","1"
"jiihiihhii","1"
"jhiiiihhii","1"
"jhiiihhhii","1"
"jhhiihhhii","1"
"jhhiihhiii","4"
"ihhiihhiii","1"
"iihiihhiii","1"
"hhiihhhiii","1"
"hhiihhiiii","5"
"ihiihhiiii","1"
"hiihhhiiii","1"
"hiihhiiiii","6"
"ihhhiiiiii","13"
"iiiiihiijj","2"
"iiiihiijjj","2"
"iiihiijjji","2"
"iiiiijjjji","11"
"iiiiijjjjh","1"
"iiiiijjjih","3"
"iihiijjjih","2"
"iiiijjjjih","4"
"iiiijjjjhh","1"
"iiiijjjihh","3"
"ihiijjjihh","2"
"iiijjjjihh","4"
"iiijjjjhhh","1"
"iiijjjihhh","3"
"hiijjjihhh","2"
"iijjjjihhh","4"
"iijjjjhhhh","1"
"iijjjihhhh","5"
"ijjjjihhhh","3"
"ijjjjihhhg","1"
"ppppppponn","13"
"ppppppoonn","5"
"pppppponnn","5"
"pppppoonnn","4"
"pppppoonnm","1"
"ppppponnnm","5"
"ppppoonnnm","4"
"ppppoonnmm","1"
"pppoonnnmm","4"
"pppoonnmmm","1"
"ppponnnmmm","5"
"ppoonnnmmm","4"
"ppoonnmmmm","1"
"pponnnmmmm","5"
"poonnnmmmm","4"
"poonnmmmml","1"
"ponnnmmmml","1"
"ponnnmmmmk","2"
"ponnnmmmmj","1"
"ponnnmmmmi","1"
"oonnnmmmmh","2"
"oonnnmmmmg","1"
"oonnnmmmmf","1"
"oonnmmmmlf","1"
"onnnmmmmlf","1"
"onnnmmmmke","2"
"onnnmmmmje","1"
"onnnmmmmie","1"
"onnnmmmmhe","2"
"onnnmmmmge","1"
"onnnmmmmfe","1"
"onnmmmmlfe","1"
"nnnmmmmlfe","1"
"nnnmmmmkee","2"
"nnnmmmmjee","1"
"nnnmmmmiee","1"
"nnnmmmmhee","2"
"nnnmmmmgee","1"
"nnnmmmmfee","1"
"nnmmmmlfee","2"
"nnmmmmkeee","2"
"nnmmmmjeee","1"
"nnmmmmieee","1"
"nnmmmmheee","2"
"nnmmmmgeee","1"
"nnmmmmfeee","1"
"nmmmmlfeee","2"
"nmmmmkeeee","2"
"nmmmmjeeee","1"
"nmmmmieeee","1"
"nmmmmheeee","2"
"nmmmmgeeee","1"
"nmmmmfeeee","1"
"mmmmlfeeee","2"
"mmmmkeeeee","1"
"mmmmkeeeed","1"
"mmmmjeeeee","1"
"mmmmieeeee","1"
"mmmmheeeee","2"
"mmmmgeeeee","1"
"mmmmfeeeee","1"
"mmmlfeeeee","2"
"mmmkeeeeee","1"
"mmmkeeeede","1"
"mmmjeeeeee","1"
"mmmieeeeee","1"
"mmmheeeeee","2"
"mmmgeeeeee","1"
"mmmfeeeeee","1"
"mmlfeeeeee","2"
"mmkeeeeeee","1"
"mmkeeeedee","1"
"mmjeeeeeee","1"
"mmieeeeeed","1"
"mmheeeeeed","2"
"mmgeeeeeed","1"
"mmfeeeeeed","1"
"mlfeeeeeee","2"
"mkeeeeeeee","1"
"mkeeeedeee","1"
"mjeeeeeeee","1"
"mieeeeeede","1"
"mheeeeeede","2"
"mgeeeeeede","1"
"mfeeeeeede","1"
"lfeeeeeeee","2"
"keeeeeeeee","1"
"keeeedeeee","1"
"jeeeeeeeee","1"
"ieeeeeedee","1"
"heeeeeedee","2"
"geeeeeedee","1"
"feeeeeedee","1"
"eeeeeedeed","4"
"eeedeeeedd","1"
"eeeeedeeed","1"
"eeeeedeedd","2"
"eeeeedeedc","2"
"eeeeeeeedc","2"
"eeeeeeeddc","2"
"eedeeeeddc","1"
"eeeedeeedc","1"
"eeeedeeddc","2"
"eeeedeedcc","2"
"eeeeeeedcb","2"
"eeeeeeddcb","2"
"edeeeeddcb","1"
"eeedeeedcb","1"
"eeedeeddcb","2"
"eeedeedccb","2"
"eeeeeedcbb","2"
"eeeeeddcbb","2"
"deeeeddcbb","1"
"eedeeedcbb","1"
"eedeeddcbb","2"
"eedeedccbb","2"
"eeeeedcbbb","2"
"eeeeddcbbb","3"
"edeeedcbbb","1"
"edeeddcbbb","2"
"edeedccbbb","2"
"eeeedcbbbb","2"
"eeeddcbbbb","3"
"deeedcbbbb","1"
"deeddcbbbb","2"
"deedccbbbc","2"
"eeedcbbbbc","3"
"eeddcbbbbc","5"
"eedccbbbcc","2"
"eedcbbbbcc","3"
"eddcbbbbcc","5"
"edccbbbccc","1"
"edccbbbccb","1"
"edcbbbbccb","2"
"edcbbbbccc","1"
"ddcbbbbccc","1"
"ddcbbbbccb","4"
"dccbbbcccb","1"
"dccbbbccbb","1"
"dcbbbbccbb","1"
"dcbbbbcccc","2"
"dcbbbbccbc","2"
"bbbbbbbbcb","4"
"bbbbbbbcbc","3"
"bbbbbbbcbd","1"
"bbbbbbcccd","4"
"bbbbbbcbcd","3"
"bbbbbbbbcd","3"
"bbbbbbcbdd","1"
"bbbbbcccdd","2"
"bbbbbcbcde","3"
"bbbbbbbcde","2"
"bbbbbcccde","2"
"bbbbbcbdde","1"
"bbbbcccdde","5"
"bbbbcbcdee","3"
"bbbbbbcdee","2"
"bbbbcccdee","2"
"bbbbcbddee","1"
"bbbcccddee","9"
"bbbcbcdeee","3"
"bbbbbcdeee","2"
"bbbcccdeee","2"
"bbbcbddeee","1"
"bbcccddeee","4"
"bbcbcdeeee","3"
"bbbbcdeeee","2"
"bbcccdeeee","2"
"bbcbddeeee","1"
"bcccddeeee","2"
"bcbcdeeeee","2"
"bbbcdeeeee","2"
"bcccdeeeee","1"
"bcccdeeeef","1"
"bcbcdeeeef","1"
"bcbddeeeef","1"
"cccddeeeef","2"
"cbcdeeeeef","2"
"bbcdeeeeef","1"
"febbbbcccc","5"
"gebbbbcccc","4"
"kjiihhhhii","11"
"kiiihhhhii","1"
"kiihhhhhii","8"
"kiihhhhhih","1"
"ikhhmnnopp","1"
"jkhhmnnopp","3"
"jkhhmnnppp","3"
"jkhimnnppp","1"
"jjhimnnppp","1"
"kjhimnnppp","5"
"kjhimnoppp","5"
"kjhjmnoppp","1"
"kihjmnoppp","5"
"kihjnnoppp","2"
"lihjnnoppp","3"
"lihknnoppp","3"
"lhhknnoppp","7"
"lhhlnnoppp","3"
"khhlnnoppp","7"
"khhmnnoppp","4"
"khhmnnpppp","3"
"khimnnpppp","1"
"jhimnnpppp","4"
"jhimnnpppq","2"
"jhimnopppq","5"
"jhjmnopppq","1"
"ihjmnopppq","4"
"ihjmnopppp","1"
"ihjnnopppp","5"
"ihknnopppp","3"
"hhknnopppp","7"
"hhlnnopppp","10"
"hhmnnopppp","4"
"hhmnnppppp","3"
"himnnppppp","5"
"himnnpppqp","2"
"himnopppqp","4"
"rrrssrrrqp","7"
"rrrssrrqqp","4"
"oppqpooprs","2"
"oopqpooprs","6"
"ooqqpooprs","2"
"ooqqoooprs","12"
"ooqpoooprs","5"
"ooqpooppss","1"
"opqpooppss","3"
"opqpoopqss","8"
"ppqpoopqss","5"
"ppqpoopqsr","6"
"ppqpooprsr","2"
"opqpooprsr","6"
"oqqpooprsr","2"
"oqqoooprsr","12"
"oqpoooprsr","5"
"oqpooppssr","1"
"pqpooppssr","3"
"pqpoopqssr","4"
"pqpoopqsss","9"
"pqpoopqsrs","6"
"pqpooprsrs","8"
"qqpooprsrs","2"
"qqoooprsrs","12"
"qpoooprsrs","5"
"qpooppssrs","1"
"qpooppssrr","3"
"qpoopqssrr","4"
"qpoopqsssr","9"
"qpoopqsrsr","6"
"qpooprsrsr","10"
"qoooprsrsr","7"
"qoooprsrsq","5"
"poooprsrsq","5"
"pooppssrsq","1"
"pooppssrrq","3"
"poopqssrrq","4"
"poopqsssrq","9"
"poopqsrsrq","6"
"pooprsrsrq","10"
"oooprsrsrq","7"
"oooprsrsqq","10"
"ooppssrsqq","1"
"ooppssrrqq","3"
"oopqssrrqq","4"
"oopqsssrqq","9"
"oopqsrsrqq","6"
"ooprsrsrqq","13"
"oponmmnlkj","5"
"ooonmmnlkj","4"
"ooonmmmlkj","3"
"ooommmmlkj","5"
"ooommmmljj","5"
"poommmmljj","18"
"poommnmkjj","1"
"ponmmnmkjj","9"
"ponmmnlkjj","5"
"oonmmnlkjj","4"
"oonmmmlkjj","3"
"oommmmlkjj","3"
"oommmmlkji","2"
"oommmmljji","23"
"oommnmkjji","1"
"onmmnmkjji","4"
"aaaaaaabff","1"
"aaaaaaadff","2"
"aaaaaaafff","8"
"aaaaaabfff","1"
"aaaaaadfff","2"
"aaaaaaffff","8"
"aaaaabffff","1"
"aaaaadffff","2"
"aaaaafffff","8"
"aaaabfffff","1"
"aaaadfffff","2"
"aaaaffffff","8"
"aaabffffff","1"
"aaadffffff","2"
"aaafffffff","8"
"aabfffffff","1"
"aadfffffff","2"
"aaffffffff","8"
"abffffffff","1"
"adffffffff","2"
"afffffffff","15"
"bfffffffff","2"
"dfffffffff","9"
"fffffffffd","9"
"ffffffffed","19"
"ffffffffdd","1"
"fffffffedc","17"
"fffffffddc","1"
"ffffffedcc","8"
"ffffffedcb","11"
"abcefffffe","3"
"abdffffffe","2"
"bbdffffffe","1"
"bcdffffffe","3"
"bceffffffe","1"
"bcefffffee","3"
"bdffffffee","3"
"cdffffffee","3"
"ceffffffee","1"
"cefffffeee","3"
"dffffffeee","6"
"effffffeee","1"
"efffffeeed","3"
"ffffeeeddd","10"
"fffeeedddd","9"
"fffeeedddc","14"
"ffeeeddddc","15"
"ffeeedddcc","11"
"feeeddddcc","11"
"feeedddccc","8"
"eeeddddccc","55"
"eeedddcccc","11"
"eeddddcccc","51"
"bbbbbbcdde","2"
"bbbbbbcdef","4"
"bbbbbccdef","4"
"bbbbbcddef","1"
"bbbbbcddeg","1"
"bbbbbcdefg","4"
"bbbbccdefg","4"
"bbbbcddefh","1"
"bbbbcddegh","1"
"bbbbcdefgh","4"
"bbbccdefgh","2"
"bbbccdefgi","2"
"bbbcddefhi","1"
"bbbcddeghi","1"
"bbbcdefghi","3"
"bbbcdefghj","1"
"bbccdefghj","2"
"bbccdefgij","2"
"bbcddefhij","1"
"bbcddeghij","1"
"bbcdefghij","1"
"bbcdefghik","2"
"bbcdefghjk","1"
"bccdefghjk","2"
"bccdefgijk","2"
"bcddefhijk","1"
"bcddeghijl","1"
"bcdefghijl","1"
"bcdefghikl","2"
"bcdefghjkl","1"
"ccdefghjkl","2"
"ccdefgijkm","2"
"cddefhijkm","1"
"cddeghijlm","1"
"cdefghijlm","1"
"cdefghiklm","2"
"cdefghjklm","1"
"cdefghjkln","2"
"cdefgijkmn","2"
"ddefhijkmn","1"
"ddeghijlmn","1"
"defghijlmn","1"
"defghiklmn","1"
"defghiklmm","1"
"defghjklmm","1"
"defghjklnm","2"
"defgijkmnm","1"
"defgijkmnl","1"
"defhijkmnl","1"
"deghijlmnl","1"
"efghijlmnk","1"
"efghiklmnk","1"
"efghiklmmk","1"
"efghjklmmk","1"
"efghjklnmj","2"
"efgijkmnmj","1"
"efgijkmnlj","1"
"efhijkmnli","1"
"eghijlmnli","1"
"fghijlmnki","1"
"fghiklmnki","1"
"fghiklmmkh","1"
"fghjklmmkh","1"
"fghjklnmjh","2"
"fgijkmnmjg","1"
"fgijkmnljg","1"
"fhijkmnlig","1"
"ghijlmnlig","1"
"ghijlmnkig","1"
"ghiklmnkif","1"
"ghiklmmkhf","1"
"ghjklmmkhf","1"
"ghjklnmjhf","1"
"ghjklnmjhe","1"
"gijkmnmjge","1"
"gijkmnljge","1"
"hijkmnlige","1"
"hijlmnlige","1"
"hijlmnkige","1"
"hiklmnkifd","1"
"hiklmmkhfd","1"
"hjklmmkhfd","1"
"hjklnmjhfd","1"
"hjklnmjhed","1"
"ijkmnmjged","1"
"ijkmnljgec","1"
"ijkmnligec","1"
"ijlmnligec","1"
"ijlmnkigec","1"
"iklmnkifdc","1"
"iklmmkhfdc","1"
"jklmmkhfdc","1"
"bbbccdddee","5"
"bbcccdddee","8"
"bbcccddeef","7"
"bbccdddeef","1"
"bcccdddeef","8"
"bcccddeeff","7"
"bccdddeeff","1"
"cccdddeeff","8"
"cccddeeffe","4"
"ccdddeeffe","2"
"ccdddeeffd","3"
"ccddeefffd","2"
"ccddeeffec","4"
"cdddeeffec","1"
"cdddeeffdc","2"
"cdddeeffdb","1"
"cddeefffdb","2"
"cddeeffecb","4"
"dddeeffecb","1"
"dddeeffdcb","2"
"dddeeffdbb","1"
"ddeefffdba","2"
"ddeeffecba","5"
"ddeeffdcba","2"
"ddeeffdbba","1"
"deefffdbaa","2"
"deeffecbaa","5"
"deeffdcbaa","2"
"lqomkigfff","1"
"rqomkigfff","1"
"rqomkhgfff","1"
"rpomjhgfff","1"
"rpoljhgfff","1"
"rpnljhgfff","1"
"rpnljhffff","1"
"qpnljgffff","1"
"qpnligffff","1"
"qonkigffff","1"
"qomkigffff","2"
"qomkhgffff","1"
"pomjhgffff","1"
"poljhgffff","1"
"pnljhgffff","1"
"pnljhfffff","1"
"pnljgfffff","1"
"pnligfffff","1"
"onkigfffff","1"
"omkigfffff","2"
"omkhgfffff","1"
"omjhgfffff","1"
"oljhgfffff","1"
"nljhgfffff","1"
"nljhffffff","1"
"nljgffffff","1"
"nligffffff","1"
"nkigffffff","1"
"mkigffffff","1"
"mkigfffffe","1"
"mkhgfffffe","1"
"mjhgfffffe","1"
"ljhgfffffe","2"
"ljhffffffe","1"
"ljgffffffe","1"
"ligffffffe","1"
"kigffffffd","2"
"kigfffffed","1"
"khgfffffed","1"
"jhgfffffed","3"
"jhffffffed","1"
"jgffffffed","1"
"igffffffed","1"
"igffffffdc","2"
"igfffffedc","1"
"hgfffffedc","4"
"hffffffedc","1"
"gffffffedc","2"
"gffffffdcc","2"
"gfffffedcb","5"
"ffffffdccc","1"
"ffffffdccd","1"
"fffffedcbf","1"
"fffffedcbh","1"
"fffffedcbj","1"
"fffffedcbm","1"
"fffffedcbo","1"
"fffffedcbp","1"
"fffffedcbr","1"
"fffffedcbs","1"
"fffffdcccs","1"
"fffffdccds","1"
"ffffedcbfs","1"
"ffffedcbhs","1"
"ffffedcbjs","1"
"nnmllkjjii","1"
"nmmllkjjii","2"
"nmmllkjjih","1"
"nmmlkkjjih","2"
"nmmlkkjiih","2"
"nmllkkjiih","2"
"nmllkjjiih","1"
"mmllkjjiih","2"
"mmllkjjihh","1"
"mmlkkjjihh","2"
"mmlkkjiihh","2"
"mllkkjiihh","1"
"mllkkjiihg","1"
"mllkjjiihg","3"
"mllkjjihhg","1"
"mlkkjjihhg","2"
"mlkkjiihhg","2"
"llkkjiihhg","1"
"llkkjiihgg","1"
"llkjjiihgg","3"
"llkjjihhgg","1"
"lkkjjihhgg","2"
"lkkjiihhgg","3"
"lkkjiihggg","1"
"lkjjiihggf","3"
"lkjjihhggf","3"
"kkjjihhggf","2"
"kkjiihhggf","3"
"kkjiihgggf","1"
"kjjiihggff","3"
"kjjihhggff","3"
"kjiihhggff","3"
"kjiihgggff","1"
"jjiihggfff","3"
"jjihhggfff","4"
"jiihhggfff","6"
"jiihgggfff","1"
"jiihggffff","3"
"jihhggffff","4"
"iihhggffff","3"
"iihgggffff","1"
"ihhggfffff","6"
"ihgggfffff","1"
"ihggffffff","3"
"hhggffffff","6"
"hgggffffff","1"
"hggfffffff","9"
"gggfffffff","1"
"gffffffffg","7"
"gfffffffgh","3"
"ffffffffgh","4"
"fffffffghi","3"
"fffffffghj","4"
"fffffffgij","2"
"fffffffgik","1"
"ffffffghik","3"
"ffffffghjk","3"
"ffffffghjl","1"
"ffffffgijl","2"
"ffffffgikl","1"
"fffffghikl","2"
"fffffghikm","1"
"fffffghjkm","3"
"fffffghjlm","1"
"fffffgijlm","2"
"fffffgikln","1"
"ffffghikln","2"
"ffffghikmn","1"
"ffffghjkmn","3"
"ffffghjlmo","1"
"ffffgijlmo","2"
"ffffgiklno","1"
"fffghiklno","2"
"fffghikmno","1"
"fffghjkmnp","3"
"fffghjlmop","1"
"fffgijlmop","2"
"fffgiklnop","1"
"ffghiklnop","1"
"ffghiklnoq","1"
"ffghikmnoq","1"
"ffghjkmnpq","3"
"ffghjlmopq","1"
"ffgijlmopq","2"
"ffgiklnopq","1"
"fghiklnopq","1"
"fghiklnoqr","1"
"fghikmnoqr","1"
"fghjkmnpqr","3"
"fghjlmopqr","1"
"fgijlmopqr","2"
"fgiklnopqr","1"
"ghiklnopqr","1"
"ghiklnoqrr","1"
"ghikmnoqrr","1"
"ghjkmnpqrr","1"
"ghjkmnpqrs","2"
"ghjlmopqrs","1"
"gijlmopqrs","2"
"giklnopqrs","1"
"hiklnopqrs","1"
"hiklnoqrrs","1"
"hikmnoqrrs","1"
"hjkmnpqrrs","1"
"hjkmnpqrss","2"
"hjlmopqrss","1"
"ijlmopqrss","2"
"iklnopqrss","2"
"iklnoqrrss","1"
"ikmnoqrrss","1"
"jkmnpqrrss","1"
"jkmnpqrsss","2"
"jlmopqrsss","3"
"klnopqrsss","2"
"klnoqrrsss","1"
"kmnoqrrsss","1"
"kmnpqrrsss","1"
"kmnpqrssss","2"
"lmopqrssss","3"
"lnopqrssss","2"
"lnoqrrssss","1"
"mnoqrrssss","1"
"mnpqrrssss","1"
"mnpqrsssss","2"
"mopqrsssss","3"
"nopqrsssss","2"
"noqrrsssss","2"
"npqrrsssss","1"
"npqrssssss","2"
"sssssssrrq","5"
"sssssssrqp","7"
"ssssssrrqp","1"
"ssssssrrqo","2"
"ssssssrqpo","6"
"ssssssrqpn","1"
"sssssrrqpn","1"
"sssssrrqon","2"
"sssssrqpon","3"
"sssssrqpom","3"
"sssssrqpnm","1"
"ssssrrqpnm","1"
"ssssrrqonm","2"
"aaaabcdeff","4"
"aaabbcdfff","1"
"aaabbcefff","3"
"aaabcdefff","4"
"aabbcdffff","1"
"aabbceffff","3"
"aabcdeffff","4"
"abbcdfffff","1"
"abbcefffff","3"
"abcdefffff","4"
"bbcdffffff","5"
"bbceffffff","5"
"bcdeffffff","7"
"bcdfffffff","7"
"fffdbaaaaa","6"
"fffdaaaaab","1"
"fffcaaaaab","3"
"ffecaaaaab","1"
"ffebaaaaab","3"
"ffdbaaaaab","2"
"ffdaaaaabb","1"
"ffcaaaaabb","3"
"fecaaaaabb","1"
"febaaaaabb","3"
"fdbaaaaabb","1"
"fdbaaaaabc","1"
"fdaaaaabbc","1"
"fcaaaaabbc","5"
"ecaaaaabbc","1"
"ebaaaaabbc","3"
"dbaaaaabbc","1"
"dbaaaaabcc","1"
"daaaaabbcc","1"
"caaaaabbcc","2"
"caaaaabbcd","4"
"baaaaabbcd","4"
"baaaaabccd","1"
"aaaaabbccd","3"
"aaaaabccde","1"
"aaaabbccde","3"
"aaaabbcddf","1"
"tgffeeeddd","1"
"sfffeeeddd","1"
"rfffeeeddd","1"
"qfffeeeddd","1"
"offeeeeddd","1"
"mffeeedddd","1"
"kffeeedddd","1"
"jffeeedddd","1"
"hffeeedddd","2"
"gffeeedddd","5"
"ffeeeedddc","1"
"feeeedddcc","1"
"eeeedddccc","1"
"eddddccccc","48"
"ddddcccccb","10"
"bbaaaaaaab","5"
"bbaaaaaaac","1"
"baaaaaaabe","3"
"baaaaaaacf","1"
"aaaaaaaacf","5"
"aaaaaaabef","3"
"aaaaaaacff","4"
"aaaaaabeff","3"
"aaaaaacfff","4"
"aaaaabefff","3"
"aaaaacffff","4"
"aaaabeffff","3"
"aaaacfffff","4"
"aaabefffff","3"
"aaacffffff","4"
"aabeffffff","3"
"aacfffffff","4"
"abdfffffff","2"
"abefffffff","3"
"acffffffff","4"
"bdffffffff","3"
"beffffffff","4"
"cfffffffff","4"
"fffffeeddd","9"
"fffffeeddc","9"
"ffffeedddc","9"
"ffffeeddcc","9"
"fffeedddcc","9"
"fffeeddccc","9"
"ffeedddccc","9"
"ffeeddcccb","14"
"feedddcccb","10"
"feeddcccbb","14"
"eedddcccbb","10"
"eeddcccbbb","11"
"edddcccbbb","9"
"eddcccbbbb","9"
"dddcccbbbb","9"
"ddcccbbbbb","5"
"ddcccbbbba","5"
"aaaaaaabcf","1"
"fedddccbbb","1"
"feddcccbbb","2"
"eeddccbbbb","4"
"edddccbbbb","1"
"eddcccbbbc","4"
"eddccbbbbc","4"
"dddccbbbbc","1"
"ddcccbbbbd","1"
"ddcccbbbcd","4"
"ddccbbbbcd","3"
"ddccbbbbce","2"
"dcccbbbbde","1"
"dcccbbbcde","3"
"dcccbbbcdf","1"
"dccbbbbcdf","3"
"dccbbbbcef","2"
"cccbbbbdef","1"
"cccbbbcdef","3"
"cccbbbcdff","1"
"ccbbbbcdff","7"
"ccbbbbceff","2"
"ccbbbbdeff","1"
"ccbbbcdeff","3"
"ccbbbcdfff","1"
"cbbbbcdfff","7"
"cbbbbcefff","2"
"cbbbbdefff","1"
"cbbbcdefff","3"
"cbbbcdffff","1"
"bbbbcdffff","7"
"bbbbceffff","4"
"bbbbdeffff","1"
"bbbcdeffff","3"
"bbbcdfffff","4"
